"","...1","x1","text","time","name","party","for_blm","against_blm"
"12",129,29249,"We believe many who engaged in unlawful acts of violence last night are not from Tennessee and I have directed the Department of Safety and Homeland Security to investigate further in coordination with local law enforcement and the TBI.",2020-05-31 21:43:17,"Bill Lee","Republican",NA,NA
"13",132,29316,"Today, we honor the law enforcement officers who faithfully serve our communities each and every day. Flags over the Tennessee State Capitol and all state office buildings are flying at half-staff on this #PeaceOfficersMemorialDay.",2020-05-15 19:30:00,"Bill Lee","Republican",NA,NA
"14",137,30439,"We've identified four avenues for implementation:
1) Reforms we can make immediately through Executive Order
2) Reforms we can immediately initiate through rulemaking
3) Reforms that needed to be taken up by the legislature
4) Reforms implemented by local law enforcement agencies",2020-09-17 19:27:48,"Chris Sununu","Republican",NA,NA
"15",151,30893,"In the coming days, there will surely be more protests. It is our hope – and expectation – that these will be peaceful affairs, but we are closely monitoring them and will be ready if there are folks who try and disrupt these peaceful gatherings. (6/6)",2020-06-03 19:11:07,"Chris Sununu","Republican",NA,NA
"16",152,30896,"Those attempting to destruct property and cause disruptions to residents and the police were arrested. 

There was minor property damage across the city, but all in all, law enforcement did a phenomenal job ensuring the city was safe. (3/6)",2020-06-03 19:09:59,"Chris Sununu","Republican",NA,NA
"17",219,45997,"Yesterday I took action to address violence and oppression against Pennsylvanians of color.

To start, I’m directing state police and the municipal police training commission to review/revise their training curriculum. We must thoroughly review and revise use-of-force training.",2020-06-05 12:05:23,"Tom Wolf","Democratic",NA,NA
"18",221,46002,"Touring Philadelphia with community business owners. 

Shortly, I will speak about protests across Pennsylvania and condemn racism, oppression, and injustice.",2020-06-01 21:14:36,"Tom Wolf","Democratic",NA,NA
"19",222,46005,"Socially distanced greetings with 
@PhillyPolice
 Chief Danielle Outlaw.
 
Chief Outlaw has spoken out to condemn the death of George Floyd. She reported that this weekend's protests were peaceful —  the criminal activity we saw was not a part of protests, according to police.",2020-06-01 19:38:05,"Tom Wolf","Democratic",NA,NA
"20",223,46006,"In Philadelphia today to talk about how we can support the black community during this difficult time.

First stop: Meeting with 
@PhillyMayor
 & 
@PhillyPolice
. 

We know people are hurting. We must move toward ending racism and promoting healing while keeping Pennsylvanians safe.",2020-06-01 18:09:53,"Tom Wolf","Democratic",NA,NA
"21",225,46008,"I don't want to lose sight of why we are here.

I want to again send my condolences to the family and friends of George Floyd, and everyone impacted by oppression, racism, and violence.

Every day, in every corner of our society, we need to work at eliminating racism.",2020-05-31 17:46:41,"Tom Wolf","Democratic",NA,NA
"22",239,55577,"I look forward to continuing discussions with lawmakers—now and in advance of next session—as we increase police accountability, transparency, and community engagement.",2020-08-14 17:57:25,"Ralph Northam","Democratic",NA,NA
"23",249,55746,"53 years ago, the Supreme Court unanimously struck down laws banning interracial marriage in Virginia and 15 other states.

Today, we celebrate the love and legacy of Mildred and Richard Loving––may their courage inspire us on the march toward racial justice. #LovingDay",2020-06-12 16:31:14,"Ralph Northam","Democratic",NA,NA
"24",251,55757,"Another unarmed black man, clearly in distress, was wrongly attacked this weekend by a Fairfax County police officer. The officer has been charged with assault.

This inhumane behavior happens too often—and usually without accountability or justice for those harmed.",2020-06-08 19:42:07,"Ralph Northam","Democratic",NA,NA
"25",252,55765,"Today, we remember the brave forces who stormed the beaches at Normandy, risking everything to defeat fascism. 

As the world honors their sacrifice on this 76th anniversary of #DDay, may their example inspire us to unite in the cause of freedom and justice for all.",2020-06-06 22:11:40,"Ralph Northam","Democratic",NA,NA
"26",253,55790,"The legacy of racism continues not just in isolated incidents like we saw in Minneapolis a few days ago.

And the legacy of racism continues as part of a system that touches every person and every aspect of our lives, whether we know it or not.",2020-06-04 15:11:29,"Ralph Northam","Democratic",NA,NA
"27",255,55799,"I know these actions will not bring back the lives lost. 

But they will help us create the systematic change that is needed to make sure that what happened to George Floyd, and Breonna Taylor, and Ahmaud Arbery––and so many other black Americans––doesn't continue to happen.",2020-06-03 00:20:57,"Ralph Northam","Democratic",NA,NA
"28",261,55814,"I acknowledge each of the voices crying out for justice and healing across the United States and in our Commonwealth. I affirm the deep concerns from the black community.

I hear you. I know your pain is real.",2020-05-31 14:17:15,"Ralph Northam","Democratic",NA,NA
"29",265,60551,"Tune in at 11 am to join us in celebrating the career and legacy of Chief Justice Shirley Abrahamson as we dedicate the Chief Justice Shirley Abrahamson Reading Room with 
@WisHistory
. 

Live here",2020-10-27 15:37:54,"Tony Evers","Democratic",NA,NA
"30",266,60602,"While we have taken critical steps toward achieving equity and equality, we must protect and defend the rights LGBTQ people have fought for and deserve—including marriage equality—and commit to working to ensure all Wisconsinites are treated with dignity under the law.",2020-10-11 20:32:32,"Tony Evers","Democratic",NA,NA
"31",270,60717,"""It is imperative for the Wisconsin State Legislature to reconvene after months of inaction and take up meaningful measures to address issues of police accountability, brutality, and criminal justice reform.""

I couldn’t agree more. Thank you, 
@Bucks
.",2020-08-27 00:48:29,"Tony Evers","Democratic",NA,NA
"32",271,60719,"We cannot let the hateful actions of a few designed to create chaos distract us from our pursuit for a more fair, equitable, and accountable state and country for Jacob Blake and the many others who deserve justice.",2020-08-26 18:26:30,"Tony Evers","Democratic",NA,NA
"33",274,60723,"I want to be very clear: we should not tolerate violence against any person. I’m grateful there has already been swift action to arrest one person involved. The individual or individuals whose actions resulted in this tragic loss of life must be held accountable.",2020-08-26 18:26:27,"Tony Evers","Democratic",NA,NA
"34",275,60726,"Tonight, and in the days ahead, if you are going to protest, please do so peacefully and safely. Please do not allow the actions of a few distract us from the work we must do together to demand justice, equity, and accountability.",2020-08-25 18:22:56,"Tony Evers","Democratic",NA,NA
"35",276,60728,"We cannot allow the cycle of systemic racism and injustice to continue. We also cannot continue going down this path of damage and destruction.",2020-08-25 18:22:55,"Tony Evers","Democratic",NA,NA
"36",278,60730,"We cannot forget the reason why these protests began, and what we have seen play out over the last two nights and many nights this year is the pain, anguish, and exhaustion of being Black in our state and country.",2020-08-25 18:22:55,"Tony Evers","Democratic",NA,NA
"37",301,60985,"We must confront society’s comfort with racism. We must be willing to face it, with clear eyes and open hearts, recognizing that folks who look like me have been part of creating, exacerbating, and benefiting from the systems that we must now turn to dismantle.",2020-06-02 17:34:31,"Tony Evers","Democratic",NA,NA
"38",311,60998,"Earlier this week, another Black life was extinguished before our eyes. His name was George Floyd. He was 46. His life matters and his family deserves justice. There was no empathy or humanity in his death.",2020-05-29 16:00:15,"Tony Evers","Democratic",NA,NA
"39",331,72081,"The state will approach enforcement of the face covering requirement with an emphasis on education. A penalty can be levied under the authority of state law.  Local governments may impose more restrictive guidelines.",2020-07-22 20:48:46,"Eric Holcomb","Republican",NA,NA
"40",335,77217,"But we cannot rely on McConnell to have the integrity nor the courage to protect our democracy from Trump’s worst impulses. Are there enough Republicans in the Senate who still care about justice to block another Trump appointment? The voice of the American people will be heard.",2020-09-19 00:29:06,"Jay Inslee","Democratic",NA,NA
"41",340,77304,"Martin Luther King Jr. said “the arc of the moral universe is long, but it bends towards justice.” We can’t rest on our laurels - we need to help bend it. It will take all of us.",2020-08-28 18:36:16,"Jay Inslee","Democratic",NA,NA
"42",342,77391,"Federal officers have left WA, confirmed by 
@DHSgov
. 

That means Washingtonians no longer have to worry about the White House's aim to provoke confrontation and undermine peaceful protests.",2020-07-28 21:04:09,"Jay Inslee","Democratic",NA,NA
"43",345,77452,"I'm deeply disappointed and totally reject the language of my cousin Mike Brown who made inflammatory comments about recent protests. The language is unacceptable and just flat wrong, particularly from a law enforcement officer, as we try to heal the divisions of our community.",2020-07-07 19:02:23,"Jay Inslee","Democratic",NA,NA
"44",346,77460,"The Civil Rights Act was a huge legislative step toward  justice, but the injustices of discrimination run deep in our country. 

It is time to take another big step and deliver on the promises we made as a nation 56 years ago today.",2020-07-02 21:22:41,"Jay Inslee","Democratic",NA,NA
"45",347,77482,"The Justice in Policing Act takes crucial, substantive steps toward racial justice in law enforcement. I commend the House for their decisive action. 

We're committed to working with legislators and community members to take critical actions like these at the state level, too.",2020-06-26 01:04:04,"Jay Inslee","Democratic",NA,NA
"46",360,77575,"I will continue this work so the community and I can present lawmakers with legislation that should include independent investigations, requiring police to intervene/report unlawful use of force by another officer and examining the use of force—including restraint techniques. 4/5",2020-06-06 01:23:56,"Jay Inslee","Democratic",NA,NA
"47",370,77606,"I fully support the right to free speech and peaceful assembly. I applaud every Washingtonian standing for what they believe in, but we must do so in a way that allows space for these important and necessary discussions, not in a way that inspires fear.",2020-05-30 20:43:45,"Jay Inslee","Democratic",NA,NA
"48",376,82483,"But we can only achieve these ideals if we also RESPECT the rule of law and the men and women in law enforcement who work every day to uphold it. (12/)",2020-10-30 14:37:39,"Kristi Noem","Republican",NA,NA
"49",377,82486,"To law enforcement across the country, if you are in a city or state that no longer respects the hard work that you do to keep your neighbors safe, South Dakota is open for you. We’d love to have you join us. (9/)",2020-10-30 14:37:38,"Kristi Noem","Republican",NA,NA
"50",393,82671,"Violent, lawless mobs are emboldened when good men and women stand by and do nothing.

We can either demand the rule of law or expect more cities like Kenosha to fall to the hands of the violent mobs.",2020-08-27 00:44:50,"Kristi Noem","Republican",NA,NA
"51",421,86957,"Thanks to 
@vandersluis11
 and 
@ktwu11
 for inviting me to discuss systemic racism and my administration's plans to make our state a more equitable home for all Kansans. Tune in at 7:30 p.m. Thursday, June 18.",2020-06-10 17:09:55,"Laura Kelly","Democratic",NA,NA
"52",422,86970,"ICYMI - Monday I addressed the protests that took place in response to the tragic murder of George Floyd. It’s time for our elected leaders to acknowledge that we have failed to give the problem of racial inequality the attention it deserves. My comments:",2020-06-04 18:28:13,"Laura Kelly","Democratic",NA,NA
"53",423,86978,"His death is the latest example of systemic racism that we must acknowledge -- and address -- in our communities, our neighborhoods and our places of work. This is a difficult subject that requires care, attention, and action from each of us.",2020-05-29 20:45:02,"Laura Kelly","Democratic",NA,NA
"54",424,86979,"The death of George Floyd was unnecessary and preventable. My deepest condolences are with Mr. Floyd’s family, friends, and his community, who have all been impacted by this tragedy.",2020-05-29 20:45:02,"Laura Kelly","Democratic",NA,NA
"55",427,87026,"In accordance with Executive Order 20-30, I have ordered U.S. flags to be flown at half-staff on Wednesday, May 13, until sunset in honor of Overland Park Police Officer Mike Mosher. Officer Mosher tragically lost his life in the line of duty. (1/2)",2020-05-12 17:39:27,"Laura Kelly","Democratic",NA,NA
"56",428,87028,"This week is #NationalPoliceWeek - a time to honor and remember those brave men and women who have lost their lives in the line of duty. Police officers in Kansas and around the world deserve our deepest thanks and appreciation for the sacrifices they make each day.",2020-05-11 20:06:30,"Laura Kelly","Democratic",NA,NA
"57",432,88796,"Her work ethic, her devotion to the court, her own fight to break down barriers, her long friendship with Justice Antonin Scalia even though they were opposites philosophically, and her courageous fight against cancer stand as examples to all of us.",2020-09-19 01:48:36,"Mike DeWine","Republican",NA,NA
"58",459,89936,"Today at 2 p.m., 
@OhioAG
 and I will announce new plans for meaningful law enforcement reform in #Ohio. 

To watch, check your local media or log on to http://ohiochannel.org.",2020-06-17 17:10:28,"Mike DeWine","Republican",NA,NA
"59",460,89965,"Protecting our older Ohioans is so very important. To report suspected abuse, call #Ohio's statewide, toll-free help line at 
1-855-644-6277. If you feel that an older adult is in immediate danger, please call local law enforcement immediately. 

#WEAAD2020",2020-06-15 14:56:45,"Mike DeWine","Republican",NA,NA
"60",461,90032,"This is just my first round of announcements related to meaningful law enforcement reform. Many necessary changes will require legislative action, and we are working on other ideas with the law enforcement community, elected officials, and community organizations.",2020-06-09 18:17:31,"Mike DeWine","Republican",NA,NA
"61",462,90033,"Today I am also announcing that we will create a new Ohio Office of Law Enforcement Recruitment within 
@Ohio_OCJS
 to help local agencies with the recruitment and retention of minorities and women in law enforcement.",2020-06-09 18:16:01,"Mike DeWine","Republican",NA,NA
"62",467,90116,"It is dangerous when words become weapons. This is our moment to let our actions speak louder than our words. Words are important, the protesters need to be heard. But those of us in government who have the ability to change things directly, we have to take this opportunity.",2020-06-02 18:37:19,"Mike DeWine","Republican",NA,NA
"63",485,90389,"As we approach Peace Officers Memorial Day tomorrow, we remember Ohio's officers killed in the line of duty in 2019-20. 
 
Officer Dale Woods, 
@ColerainPolice
Det. William Brewer, 
@ClermontSheriff
Det. Jorge Del Rio, 
@DaytonPolice
 
Officer Kaia Grant, Springdale Police Dept.",2020-05-14 18:05:49,"Mike DeWine","Republican",NA,NA
"64",529,100986,"A week for justice and fairness in New Jersey.

Justice and fairness in taxation – with the reinstatement of the millionaire’s tax and a tax cut for our middle-class families.

Justice and fairness for the environment – with the nation’s strongest environmental justice measure.",2020-09-18 20:12:28,"Phil Murphy","Democratic",NA,NA
"65",531,101002,"This morning, I was proud to sign into law the nation's strongest environmental justice measure – ensuring that long-overlooked communities that had been previously condemned to life with polluted air & water are given a voice in the development proposed for their neighborhoods.",2020-09-18 17:04:51,"Phil Murphy","Democratic",NA,NA
"66",532,101003,"I am disgusted by the despicable & cowardly actions of an individual or individuals who fired six rounds into the house of two Camden Police officers last night.

I urge anyone with any info to call:
@CamdenCountyPD
: 856-757-7042
Citizens Crime Commission tip line: 215-546-8477",2020-09-18 17:03:46,"Phil Murphy","Democratic",NA,NA
"67",533,101006,"Clean air. Clean water.

These rights will no longer be overlooked in New Jersey.

Today I signed the nation’s strongest environmental justice measure, reducing pollution that has disproportionately harmed our Black and Brown communities. #ClimateJustice

http://nj.gov/governor/news/news/562020/approved/20200918a.shtml…",2020-09-18 15:49:49,"Phil Murphy","Democratic",NA,NA
"68",534,101007,"Signing historic environmental justice legislation. WATCH:",2020-09-18 14:10:11,"Phil Murphy","Democratic",NA,NA
"69",536,101014,"Like our neighbors in PA, we’re seeking to legalize adult-use marijuana the right way – with social justice leading the way. This would:
Move NJ away from unfair drug laws
Ensure fairness for minority-owned businesses
Create a stronger, fairer state",2020-09-17 19:17:58,"Phil Murphy","Democratic",NA,NA
"70",541,101260,"We MUST address the systemic and implicit biases that too often impact relations between law enforcement and communities.

Proud to sign legislation to mandate diversity and implicit bias training in every State, county, & municipal law enforcement dept.

https://nj.gov/governor/news/news/562020/approved/20200827d.shtml…",2020-08-27 21:35:23,"Phil Murphy","Democratic",NA,NA
"71",542,101261,"Proud that the Senate has UNANIMOUSLY confirmed the talented Fabiana Pierre-Louis as the next Associate Justice to serve on the New Jersey Supreme Court – the first Black women to be seated on the state’s highest court.
 
More: https://nj.gov/governor/news/news/562020/approved/20200827b.shtml… //",2020-08-27 18:34:45,"Phil Murphy","Democratic",NA,NA
"72",547,101351,"In the wake of the senseless murder of George Floyd, thousands of New Jerseyans have peacefully taken to our streets to call for us to recognize three simple yet overwhelmingly meaningful and overdue words: ""Black Lives Matter.""

I not only applaud them – I join them. #NJBudget",2020-08-25 14:35:11,"Phil Murphy","Democratic",NA,NA
"73",549,101388,"We pray for Jacob Blake’s recovery from his wounds.
 
We pray for his family, who themselves are also victims of a shocking and traumatic event.
 
We pray for a full reckoning of the systemic and inherent racism of our society, and for its elimination.
 
We pray for justice.",2020-08-24 17:13:54,"Phil Murphy","Democratic",NA,NA
"74",589,102501,"Announcing my support for key environmental justice legislation. Watch live:",2020-06-19 18:11:01,"Phil Murphy","Democratic",NA,NA
"75",595,102679,"Four years ago today, 49 precious souls were senselessly taken from us in the #Pulse shooting.
 
Our LGBTQ+ community deserves to feel safe, loved, and free. We must honor the victims by building a world where equality reigns supreme, and hate and gun violence have no home.",2020-06-12 17:51:01,"Phil Murphy","Democratic",NA,NA
"76",606,102873,"To honor the life of George Floyd, I will join the 
@NAACP
 at 3:45 PM in observing a moment of silence for 8 minutes and 46 seconds.

I encourage all nine million New Jerseyans to join us. #BlackLivesMatter",2020-06-04 18:13:51,"Phil Murphy","Democratic",NA,NA
"77",608,102931,"We will fix our broken system.
 
Today 
@NewJerseyOAG
 and I announced initiatives to transform our police culture:
Expanding “Crisis Intervention Team” Training
Endorsing Statewide Certification for Police Officers
Updating Use-of-Force Policy
More: http://nj.gov/governor/news/news/562020/approved/20200602a.shtml…",2020-06-02 23:41:31,"Phil Murphy","Democratic",NA,NA
"78",610,102954,"This weekend we saw the natural outgrowth of our efforts to heal breaches of trust in our communities.

Law enforcement marching side-by-by with their communities, and some members “taking a knee”. Committing to the simple, natural law that black lives matter.",2020-06-02 17:06:33,"Phil Murphy","Democratic",NA,NA
"79",611,102955,"The pain and fatigue felt by many in our black and brown communities is real and palpable. 

It is an experience that many people – myself included – will never know firsthand.

It is the pain and fatigue of decades, and generations, of inequality and systemic racism.",2020-06-02 17:05:25,"Phil Murphy","Democratic",NA,NA
"80",641,108769,"Today at 3:00PM, I will sign into law House Bill 6004, An Act Concerning Police Accountability.

We'll stream it live online here 
 https://youtu.be/z01EcoaR1kk",2020-07-31 16:15:33,"Ned Lamont","Democratic",NA,NA
"81",643,108899,"""We are emancipated, but we are not yet free. We are not yet free from redlining. We are not yet free from police brutality. We are not yet free from working all your life to get a house, but getting a worse mortgage and neighborhood because of the color of your skin."" 
@DonBellCT",2020-07-01 19:51:05,"Ned Lamont","Democratic",NA,NA
"82",648,108986,"Here is the executive order that I signed today on police use of force and accountability.

This is just one step. Working with our partners in the legislature and with input from the community, I want this conversation to continue so that we can enact further, meaningful reforms",2020-06-15 20:27:03,"Ned Lamont","Democratic",NA,NA
"83",660,111786,"The state, along with fire departments and law enforcement from Larimer, Grand, and Boulder Counties have 73 aircraft, 253 fire engines, 3,617 firefighters and dozens of hand crews and the Colorado National Guard fighting the spread of these devastating wildfires. (1/2)",2020-10-24 22:11:48,"Jared Polis","Democratic",NA,NA
"84",661,111816,"Today Coloradans and our nation mourn the loss of a titan. We have lost a fearless advocate for women and families and someone who never stopped working toward greater equality for all in the eyes of the law. I am deeply saddened by the passing of Justice Ruth Bader Ginsburg.",2020-09-18 23:59:21,"Jared Polis","Democratic",NA,NA
"85",663,111857,"Public confidence in our law enforcement process is incredibly important now more than ever. A fair and objective process free from real or perceived bias for investigating officer-involved killings is critical. (1/2)",2020-06-24 20:54:45,"Jared Polis","Democratic",NA,NA
"86",664,111864,"Coloradans should be proud our state is leading the way to make policing more accountable, restore trust in law enforcement, uphold an individual’s civil liberties, and lay the groundwork for future discussions of criminal and juvenile justice reform. (3/4)",2020-06-13 00:39:15,"Jared Polis","Democratic",NA,NA
"87",679,113823,"Being transparent is a great way to build relationships between our communities and our law enforcement officers.",2020-10-19 18:07:54,"Mike Parson","Republican",NA,NA
"88",684,113854,"• Signed SB 600 modifying and creating several provisions relating to dangerous felonies

• Supported partnerships between local, state, and federal law enforcement to fight violent crime, including #OperationLeGend and #OperationTripleBeam",2020-10-14 20:57:06,"Mike Parson","Republican",NA,NA
"89",698,114048,"Today, I signed HB 66 and HB 46 into law, which were passed by the General Assembly during the recent special session on violent crime.

By supporting law enforcement officers across the state, HB 66 and HB 46 will assist Missouri’s efforts to fight violent crime.",2020-09-21 18:12:57,"Mike Parson","Republican",NA,NA
"90",708,114127,"Last week, @USAttyGarrison announced that 355 arrests have been made by local and federal law enforcement officers in #OperationLeGend, including 33 murder suspects.",2020-09-09 19:28:45,"Mike Parson","Republican",NA,NA
"91",710,114129,"Since I became Governor, my administration has been working to address the issue of violent crime. We have worked with the African American community, clergies, civic and community leaders, law enforcement, and mayors across the state to develop solutions.",2020-09-09 19:10:34,"Mike Parson","Republican",NA,NA
"92",711,114130,"In Kansas City, there have been 138 homicides so far in 2020 compared to 104 at this time last year. 

This is UNACCEPTABLE, and we MUST hold violent criminals accountable for their actions.",2020-09-09 19:09:50,"Mike Parson","Republican",NA,NA
"93",712,114135,"Pleased to announce a $1 million grant to 
@ulstl
 for the expansion of the “Serving Our Streets Initiative.”

For over a year, we’ve worked with community groups, civic leaders, clergies, law enforcement, and mayors across the state to find solutions to violent crime.",2020-09-09 18:15:29,"Mike Parson","Republican",NA,NA
"94",713,114150,"At only 29 years of age, Officer Bohannon had already established himself as a model public servant and law enforcement officer. In just four years with 
@SLMPD
, he was honored twice with the Department’s Award of Excellence and twice as Officer of the Month.",2020-09-07 01:30:40,"Mike Parson","Republican",NA,NA
"95",716,114165,"If we are to change violent criminal acts across our state, we must work together. We must do our jobs. We must support our law enforcement officers, and we must start prioritizing the prevention of violent crime!",2020-09-03 14:21:52,"Mike Parson","Republican",NA,NA
"96",718,114168,"This summer, I called for a special session to focus on addressing violent crime in Missouri. Yesterday, the House passed two bills that will help support Law Enforcement Officers across our state.",2020-09-03 14:11:59,"Mike Parson","Republican",NA,NA
"97",736,114530,"This afternoon, 
@MoPublicSafety
 Director Sandy Karsten and I met with local leaders in Cape Girardeau to talk about the upcoming special session on violent crime.

If we are to change violent criminal acts across our state, we must support our law enforcement and work together!",2020-07-23 18:48:56,"Mike Parson","Republican",NA,NA
"98",737,114531,"Just wrapped up our first of three meetings today regarding violent crime & special session. We met with Columbia & Boone County officials, law enforcement, and other local leaders.

We MUST hold violent criminals accountable, and we cannot wait until next year to find solutions!",2020-07-23 16:19:23,"Mike Parson","Republican",NA,NA
"99",753,114668,"Today, I will be signing SB 600 relating to dangerous felonies in Missouri. This legislation is a large step towards safety and justice for our communities. 

However, there is A LOT more to be done. These tools are just the beginning of the work that needs to be done.",2020-07-06 20:27:34,"Mike Parson","Republican",NA,NA
"100",768,114932,"The 
@MSHPTrooperGHQ
 will continue to support local law enforcement with law enforcement efforts. 

The 
@Missouri_NG
’s presence means more law enforcement officers are available to respond to protests and any potential criminal activity.",2020-06-03 20:05:26,"Mike Parson","Republican",NA,NA
"101",772,114936,"Last night, protests across the state were very peaceful.

I want to thank all of our local law enforcement officers for their efforts to protect Missourians and maintain law & order.",2020-06-03 20:02:40,"Mike Parson","Republican",NA,NA
"102",782,114974,"We are also saddened by the acts of violence that have transpired across our state and nation in response to this event.

Citizens have every right to peacefully assemble and protest, and we support those who are calling for justice and peace.",2020-06-01 19:02:33,"Mike Parson","Republican",NA,NA
"103",783,114975,"We are deeply saddened by the tragic death of George Floyd. As you know, there were many protests that took place in Missouri and across the nation over the weekend.

What happened to him was very wrong, and it has filled Americans everywhere with sadness, grief, and anger.",2020-06-01 19:01:32,"Mike Parson","Republican",NA,NA
"104",784,115246,"On Friday, 
@MoSEMA_
 distributed 17,800 goggles, more than 1,700 boxes of gloves, and over 75,000 bottles of hand sanitizer to local law enforcement and fire service agencies.",2020-05-11 20:13:26,"Mike Parson","Republican",NA,NA
"105",787,115372,"As a former Law Enforcement Officer for 22 years, I understand how important it is to remember our brave Officers who have fallen. And I am saddened that we will not have the “traditional” Law Enforcement Memorial ceremonies in 2020.",2020-05-01 16:56:47,"Mike Parson","Republican",NA,NA
"106",788,115373,"In honor of Missouri’s law enforcement officers who have died in the line of duty, I have ordered the Missouri State Capitol dome and the Law Enforcement Memorial to be lit blue through Sunday night, May 3.",2020-05-01 16:44:29,"Mike Parson","Republican",NA,NA
"107",789,118941,"History will remember, and our children should learn about, Justice Ginsburg. She was a tireless advocate for justice and equality, and an example for future generations. (2/4)",2020-09-19 01:23:17,"Phil Scott","Republican",NA,NA
"108",790,119161,"Tragically, this is something we have seen far too many times. But this time Americans from all walks of life have come together to say, ‘enough is enough.' And while Vermont has committed to fair and impartial policing for years, there is clearly more work to be done. 2/",2020-07-13 21:43:50,"Phil Scott","Republican",NA,NA
"109",791,119162,"Today, I signed into law S.219, An act relating to addressing racial bias and excessive use of force by law enforcement. Exactly 8 weeks ago today, this country watched the murder of George Floyd under the knee of an officer who was supposed to serve and protect all people. 1/",2020-07-13 21:43:49,"Phil Scott","Republican",NA,NA
"110",793,119202,"This act of vandalism only reinforces that we’re not immune to racism, divisiveness and hate in Vermont. We must redouble our efforts to dismantle systemic racism and bigotry, and stay united as Vermonters. 2/3",2020-06-14 15:14:41,"Phil Scott","Republican",NA,NA
"111",794,119203,"Early this morning, in an effort to fuel hate and division, the Black Lives Matter painting in front of the State House was vandalized. This painting serves as an important reminder to make equity a priority and use this movement to drive real action and long overdue change. 1/3",2020-06-14 15:14:41,"Phil Scott","Republican",NA,NA
"112",795,119217,"I support the City’s move to paint the Black Lives Matter message on State Street because I think it will be a necessary reminder that we must make equity a priority and use this movement to drive real action that will benefit all of Vermont.",2020-06-12 00:47:53,"Phil Scott","Republican",NA,NA
"113",802,119228,"We have a lot of work to do to build a more equitable Vermont and nation. We as a state, and we as individuals, all have a role to play. It is not enough anymore to just say we are not racist. We must be ANTI-racist, and take action as a nation that is long overdue.",2020-06-10 17:54:38,"Phil Scott","Republican",NA,NA
"114",804,119269,"We should take this time to reflect on what role each of us can play to end hate, racism and bigotry.  
And for those of us who are white, who aren’t typically the victim of it, we need to take a very close look because the reality is, it’s everywhere, even here. 19/20",2020-06-01 15:12:11,"Phil Scott","Republican",NA,NA
"115",807,119285,"Mr. Floyd’s death is a heartbreaking tragedy and a painful reminder that if you believe, as do I, that everyone is created equal in the eyes of God and according to the founding principles of our nation, we have much more work to do, to be a better country and better people. 3/20",2020-06-01 15:12:05,"Phil Scott","Republican",NA,NA
"116",812,121380,"In order to truly fight inequities and build a better Illinois, we have to be able to articulate the history of personal, institutional and structural racism that got us here – and the modern iterations of personal, institutional and structural racism that hold us back today.",2020-10-06 21:51:01,"J. B. Pritzker","Democratic",NA,NA
"117",823,121614,"As 
@Chicago
 works to prevent more violence this weekend, Illinois State Police have worked hand-in-hand all week with CPD to assist. We are ready to help with any available state public safety resources.",2020-08-14 18:50:01,"J. B. Pritzker","Democratic",NA,NA
